Date,Time,Currency,Event,Impact,Actual,Forecast,Previous,Combined DateTime
2021-10-07,7:30pm,EUR,ECB Monetary Policy Meeting Accounts,Non-economic,,,,2021-10-07 19:30:00
2021-10-07,7:30pm,USD,Challenger Job Cuts y/y,Non-economic,-84.9%,,-86.4%,2021-10-07 19:30:00
2021-10-07,8:30pm,USD,Unemployment Claims,Medium,326K,350K,364K,2021-10-07 20:30:00
2021-10-07,8:40pm,USD,FOMC Member Williams Speaks,Non-economic,,,,2021-10-07 20:40:00
2021-10-07,10:00pm,CAD,Ivey PMI,Medium,70.4,60.3,66.0,2021-10-07 22:00:00
2021-10-07,10:30pm,USD,Natural Gas Storage,Non-economic,118B,104B,88B,2021-10-07 22:30:00
2021-10-08,12:00am,CAD,BOC Gov Macklem Speaks,High,,,,2021-10-08 00:00:00
2021-10-08,3:00am,USD,Consumer Credit m/m,Non-economic,14.4B,17.4B,17.3B,2021-10-08 03:00:00
2021-10-08,7:30am,JPY,Average Cash Earnings y/y,Non-economic,0.7%,0.3%,0.6%,2021-10-08 07:30:00
2021-10-08,7:30am,JPY,Household Spending y/y,Non-economic,-3.0%,-1.2%,0.7%,2021-10-08 07:30:00
2021-10-08,7:50am,JPY,Current Account,Non-economic,1.04T,1.15T,1.41T,2021-10-08 07:50:00
2021-10-08,8:30am,AUD,RBA Financial Stability Review,Medium,,,,2021-10-08 08:30:00
2021-10-08,9:45am,CNY,Caixin Services PMI,Non-economic,53.4,49.3,46.7,2021-10-08 09:45:00
2021-10-08,1:00pm,JPY,Economy Watchers Sentiment,Non-economic,42.1,43.4,34.7,2021-10-08 13:00:00
2021-10-08,2:02pm,EUR,German Trade Balance,Non-economic,13.0B,15.7B,17.7B,2021-10-08 14:02:00
2021-10-08,5:30pm,GBP,FPC Meeting Minutes,Non-economic,,,,2021-10-08 17:30:00
2021-10-08,5:30pm,GBP,FPC Statement,Non-economic,,,,2021-10-08 17:30:00
2021-10-08,7:00pm,GBP,BOE Quarterly Bulletin,Non-economic,,,,2021-10-08 19:00:00
2021-10-08,8:05pm,EUR,ECB President Lagarde Speaks,Medium,,,,2021-10-08 20:05:00
2021-10-08,8:05pm,USD,Treasury Sec Yellen Speaks,Medium,,,,2021-10-08 20:05:00
2021-10-08,8:30pm,CAD,Employment Change,High,157.1K,59.5K,90.2K,2021-10-08 20:30:00
2021-10-08,8:30pm,CAD,Unemployment Rate,High,6.9%,6.9%,7.1%,2021-10-08 20:30:00
2021-10-08,8:30pm,USD,Average Hourly Earnings m/m,High,0.6%,0.4%,0.4%,2021-10-08 20:30:00
2021-10-08,8:30pm,USD,Non-Farm Employment Change,High,194K,490K,366K,2021-10-08 20:30:00
2021-10-08,8:30pm,USD,Unemployment Rate,High,4.8%,5.1%,5.2%,2021-10-08 20:30:00
2021-10-08,10:00pm,USD,Final Wholesale Inventories m/m,Non-economic,1.2%,1.2%,1.2%,2021-10-08 22:00:00
2021-10-08,11:30pm,USD,President Biden Speaks,Non-economic,,,,2021-10-08 23:30:00
2021-10-11,1:58pm,JPY,Prelim Machine Tool Orders y/y,Non-economic,71.9%,,85.2%,2021-10-11 13:58:00
2021-10-11,4:00pm,EUR,Italian Industrial Production m/m,Non-economic,-0.2%,-0.4%,1.0%,2021-10-11 16:00:00
2021-10-11,All Day,CAD,Bank Holiday,Low,,,,2021-10-11 00:00:00
2021-10-11,All Day,USD,Bank Holiday,Low,,,,2021-10-11 00:00:00
2021-10-12,5:45am,NZD,Visitor Arrivals m/m,Non-economic,-91.1%,,-41.4%,2021-10-12 05:45:00
2021-10-12,6:00am,USD,FOMC Member Evans Speaks,Non-economic,,,,2021-10-12 06:00:00
2021-10-12,7:01am,GBP,BRC Retail Sales Monitor y/y,Non-economic,-0.6%,1.3%,1.5%,2021-10-12 07:01:00
2021-10-12,7:50am,JPY,Bank Lending y/y,Non-economic,0.6%,0.8%,0.6%,2021-10-12 07:50:00
2021-10-12,7:50am,JPY,PPI y/y,Non-economic,6.3%,5.8%,5.8%,2021-10-12 07:50:00
2021-10-12,8:30am,AUD,NAB Business Confidence,Non-economic,13,,-6,2021-10-12 08:30:00
2021-10-12,11:35am,JPY,30-y Bond Auction,Non-economic,0.70|2.9,,0.65|3.0,2021-10-12 11:35:00
2021-10-12,2:00pm,EUR,German WPI m/m,Non-economic,0.8%,0.7%,0.5%,2021-10-12 14:00:00
2021-10-12,2:00pm,GBP,Average Earnings Index 3m/y,Non-economic,7.2%,6.9%,8.3%,2021-10-12 14:00:00
2021-10-12,2:00pm,GBP,Claimant Count Change,Non-economic,-51.1K,-60.5K,-88.0K,2021-10-12 14:00:00
2021-10-12,2:00pm,GBP,Unemployment Rate,Non-economic,4.5%,4.5%,4.6%,2021-10-12 14:00:00
2021-10-12,5:00pm,EUR,ZEW Economic Sentiment,Medium,21.0,27.9,31.1,2021-10-12 17:00:00
2021-10-12,5:00pm,EUR,German ZEW Economic Sentiment,Medium,22.3,23.7,26.5,2021-10-12 17:00:00
2021-10-12,6:00pm,USD,NFIB Small Business Index,Non-economic,99.1,99.7,100.1,2021-10-12 18:00:00
2021-10-12,10:00pm,USD,JOLTS Job Openings,Medium,10.44M,10.95M,11.10M,2021-10-12 22:00:00
2021-10-12,11:15pm,USD,FOMC Member Clarida Speaks,Medium,,,,2021-10-12 23:15:00
2021-10-13,12:30am,USD,FOMC Member Bostic Speaks,Non-economic,,,,2021-10-13 00:30:00
2021-10-13,1:01am,USD,10-y Bond Auction,Medium,1.58|2.6,,1.34|2.6,2021-10-13 01:01:00
2021-10-13,5:45am,NZD,FPI m/m,Non-economic,0.5%,,0.3%,2021-10-13 05:45:00
2021-10-13,7:30am,AUD,Westpac Consumer Sentiment,Non-economic,-1.5%,,2.0%,2021-10-13 07:30:00
2021-10-13,7:50am,JPY,Core Machinery Orders m/m,Non-economic,-2.4%,1.6%,0.9%,2021-10-13 07:50:00
2021-10-13,7:50am,JPY,M2 Money Stock y/y,Non-economic,4.2%,4.4%,4.7%,2021-10-13 07:50:00
2021-10-13,8:00am,NZD,Prelim ANZ Business Confidence,Non-economic,-8.6,,-7.2,2021-10-13 08:00:00
2021-10-13,11:07am,CNY,USD-Denominated Trade Balance,Non-economic,66.8B,46.5B,58.3B,2021-10-13 11:07:00
2021-10-13,11:08am,CNY,Trade Balance,Non-economic,433B,285B,376B,2021-10-13 11:08:00
2021-10-13,2:00pm,EUR,German Final CPI m/m,Non-economic,0.0%,0.0%,0.0%,2021-10-13 14:00:00
2021-10-13,2:00pm,GBP,Construction Output m/m,Non-economic,-0.2%,0.4%,-1.0%,2021-10-13 14:00:00
2021-10-13,2:00pm,GBP,GDP m/m,Non-economic,0.4%,0.5%,-0.1%,2021-10-13 14:00:00
2021-10-13,2:00pm,GBP,Goods Trade Balance,Non-economic,-14.9B,-11.9B,-14.1B,2021-10-13 14:00:00
2021-10-13,2:00pm,GBP,Index of Services 3m/3m,Non-economic,3.7%,3.9%,5.2%,2021-10-13 14:00:00
2021-10-13,2:00pm,GBP,Industrial Production m/m,Non-economic,0.8%,0.2%,0.3%,2021-10-13 14:00:00
2021-10-13,2:00pm,GBP,Manufacturing Production m/m,Non-economic,0.5%,0.0%,-0.6%,2021-10-13 14:00:00
2021-10-13,5:00pm,EUR,Industrial Production m/m,Non-economic,-1.6%,-1.8%,1.4%,2021-10-13 17:00:00
2021-10-13,5:01pm,CNY,M2 Money Supply y/y,Non-economic,8.3%,8.2%,8.2%,2021-10-13 17:01:00
2021-10-13,5:01pm,CNY,New Loans,Non-economic,1660B,1810B,1220B,2021-10-13 17:01:00
2021-10-13,5:34pm,EUR,German 30-y Bond Auction,Non-economic,0.35|2.0,,-0.04|2.0,2021-10-13 17:34:00
2021-10-13,8:00pm,GBP,NIESR GDP Estimate,Non-economic,1.5%,,2.9%,2021-10-13 20:00:00
2021-10-13,8:30pm,USD,Core CPI m/m,High,0.2%,0.2%,0.1%,2021-10-13 20:30:00
2021-10-13,8:30pm,USD,CPI m/m,High,0.4%,0.3%,0.3%,2021-10-13 20:30:00
2021-10-13,8:30pm,USD,CPI y/y,High,5.4%,5.3%,5.3%,2021-10-13 20:30:00
2021-10-13,9:30pm,GBP,MPC Member Cunliffe Speaks,Non-economic,,,,2021-10-13 21:30:00
2021-10-13,All Day,All,G20 Meetings,Medium,,,,2021-10-13 00:00:00
2021-10-14,1:01am,USD,30-y Bond Auction,Medium,2.05|2.4,,1.91|2.5,2021-10-14 01:01:00
2021-10-14,2:00am,USD,FOMC Meeting Minutes,High,,,,2021-10-14 02:00:00
2021-10-14,4:30am,USD,FOMC Member Brainard Speaks,Medium,,,,2021-10-14 04:30:00
2021-10-14,6:00am,AUD,RBA Deputy Gov Debelle Speaks,Non-economic,,,,2021-10-14 06:00:00
2021-10-14,7:01am,GBP,RICS House Price Balance,Non-economic,68%,70%,72%,2021-10-14 07:01:00
2021-10-14,8:00am,AUD,MI Inflation Expectations,Non-economic,3.6%,,4.4%,2021-10-14 08:00:00
2021-10-14,8:00am,USD,FOMC Member Bowman Speaks,Medium,,,,2021-10-14 08:00:00
2021-10-14,8:30am,AUD,Employment Change,High,-138.0K,-108.5K,-146.3K,2021-10-14 08:30:00
2021-10-14,8:30am,AUD,Unemployment Rate,High,4.6%,4.8%,4.5%,2021-10-14 08:30:00
2021-10-14,9:30am,CNY,CPI y/y,Non-economic,0.7%,0.9%,0.8%,2021-10-14 09:30:00
2021-10-14,9:30am,CNY,PPI y/y,Non-economic,10.7%,10.6%,9.5%,2021-10-14 09:30:00
2021-10-14,12:30pm,JPY,Revised Industrial Production m/m,Non-economic,-3.6%,-3.2%,-3.2%,2021-10-14 12:30:00
2021-10-14,2:30pm,CHF,PPI m/m,Non-economic,0.2%,0.9%,0.7%,2021-10-14 14:30:00
2021-10-14,4:30pm,GBP,BOE Credit Conditions Survey,Non-economic,,,,2021-10-14 16:30:00
2021-10-14,6:10pm,GBP,MPC Member Tenreyro Speaks,Non-economic,,,,2021-10-14 18:10:00
2021-10-14,8:30pm,CAD,Manufacturing Sales m/m,Non-economic,0.5%,0.4%,-1.2%,2021-10-14 20:30:00
2021-10-14,8:30pm,USD,PPI m/m,High,0.5%,0.6%,0.7%,2021-10-14 20:30:00
2021-10-14,8:30pm,USD,Core PPI m/m,Medium,0.2%,0.5%,0.6%,2021-10-14 20:30:00
2021-10-14,8:30pm,USD,Unemployment Claims,Medium,293K,315K,329K,2021-10-14 20:30:00
2021-10-14,9:30pm,GBP,CB Leading Index m/m,Non-economic,0.5%,,0.6%,2021-10-14 21:30:00
2021-10-14,10:00pm,USD,FOMC Member Bostic Speaks,Non-economic,,,,2021-10-14 22:00:00
2021-10-14,10:30pm,USD,Natural Gas Storage,Non-economic,81B,97B,118B,2021-10-14 22:30:00
2021-10-14,10:40pm,GBP,MPC Member Mann Speaks,Non-economic,,,,2021-10-14 22:40:00
2021-10-14,11:00pm,USD,Crude Oil Inventories,Medium,6.1M,1.1M,2.3M,2021-10-14 23:00:00
2021-10-15,1:00am,USD,FOMC Member Barkin Speaks,Medium,,,,2021-10-15 01:00:00
2021-10-15,5:30am,NZD,BusinessNZ Manufacturing Index,Non-economic,51.4,,39.7,2021-10-15 05:30:00
2021-10-15,12:30pm,JPY,Tertiary Industry Activity m/m,Non-economic,-1.7%,-0.3%,-0.6%,2021-10-15 12:30:00
2021-10-15,2:45pm,EUR,French Final CPI m/m,Non-economic,-0.2%,-0.2%,-0.2%,2021-10-15 14:45:00
2021-10-15,5:00pm,EUR,Italian Trade Balance,Non-economic,1.32B,9.23B,8.76B,2021-10-15 17:00:00
2021-10-15,5:00pm,EUR,Trade Balance,Non-economic,11.1B,14.1B,13.5B,2021-10-15 17:00:00
2021-10-15,8:30pm,CAD,Wholesale Sales m/m,Non-economic,0.3%,0.5%,-2.1%,2021-10-15 20:30:00
2021-10-15,8:30pm,USD,Core Retail Sales m/m,High,0.8%,0.5%,2.0%,2021-10-15 20:30:00
2021-10-15,8:30pm,USD,Retail Sales m/m,High,0.7%,-0.2%,0.9%,2021-10-15 20:30:00
2021-10-15,8:30pm,USD,Empire State Manufacturing Index,Medium,19.8,24.9,34.3,2021-10-15 20:30:00
2021-10-15,8:30pm,USD,Import Prices m/m,Non-economic,0.4%,0.6%,-0.3%,2021-10-15 20:30:00
2021-10-15,10:00pm,USD,Prelim UoM Consumer Sentiment,Medium,71.4,73.5,72.8,2021-10-15 22:00:00
2021-10-15,10:00pm,USD,Business Inventories m/m,Non-economic,0.6%,0.7%,0.6%,2021-10-15 22:00:00
2021-10-15,10:00pm,USD,Prelim UoM Inflation Expectations,Non-economic,4.8%,,4.6%,2021-10-15 22:00:00
2021-10-15,Day 1,All,IMF Meetings,Non-economic,,,,2021-10-15 00:00:00
2021-10-16,12:20am,USD,FOMC Member Williams Speaks,Medium,,,,2021-10-16 00:20:00
2021-10-16,10:00pm,EUR,ECB President Lagarde Speaks,Non-economic,,,,2021-10-16 22:00:00
2021-10-16,Day 2,All,IMF Meetings,Non-economic,,,,2021-10-16 00:00:00
2021-10-17,9:05pm,GBP,BOE Gov Bailey Speaks,High,,,,2021-10-17 21:05:00
2021-10-17,Day 3,All,IMF Meetings,Non-economic,,,,2021-10-17 00:00:00
2021-10-18,5:30am,NZD,BusinessNZ Services Index,Non-economic,46.9,,35.4,2021-10-18 05:30:00
2021-10-18,5:45am,NZD,CPI q/q,High,2.2%,1.5%,1.3%,2021-10-18 05:45:00
2021-10-18,6:54am,GBP,Rightmove HPI m/m,Non-economic,1.8%,,0.3%,2021-10-18 06:54:00
2021-10-18,10:00am,CNY,GDP q/y,High,4.9%,5.0%,7.9%,2021-10-18 10:00:00
2021-10-18,10:00am,CNY,Retail Sales y/y,Medium,4.4%,3.5%,2.5%,2021-10-18 10:00:00
2021-10-18,10:00am,CNY,Fixed Asset Investment ytd/y,Non-economic,7.3%,7.9%,8.9%,2021-10-18 10:00:00
2021-10-18,10:00am,CNY,Industrial Production y/y,Non-economic,3.1%,3.9%,5.3%,2021-10-18 10:00:00
2021-10-18,10:00am,CNY,NBS Press Conference,Non-economic,,,,2021-10-18 10:00:00
2021-10-18,10:00am,CNY,Unemployment Rate,Non-economic,4.9%,5.1%,5.1%,2021-10-18 10:00:00
2021-10-18,5:30pm,USD,FOMC Member Quarles Speaks,Non-economic,,,,2021-10-18 17:30:00
2021-10-18,8:15pm,CAD,Housing Starts,Non-economic,251K,265K,263K,2021-10-18 20:15:00
2021-10-18,8:30pm,CAD,Foreign Securities Purchases,Non-economic,26.30B,18.20B,14.06B,2021-10-18 20:30:00
2021-10-18,9:15pm,USD,Industrial Production m/m,Medium,-1.3%,0.3%,-0.1%,2021-10-18 21:15:00
2021-10-18,9:15pm,USD,Capacity Utilization Rate,Non-economic,75.2%,76.6%,76.2%,2021-10-18 21:15:00
2021-10-18,10:00pm,USD,NAHB Housing Market Index,Non-economic,80,75,76,2021-10-18 22:00:00
2021-10-18,10:30pm,CAD,BOC Business Outlook Survey,Medium,,,,2021-10-18 22:30:00
2021-10-18,10:30pm,GBP,MPC Member Cunliffe Speaks,Non-economic,,,,2021-10-18 22:30:00
2021-10-18,11:40pm,CAD,Gov Council Member Lane Speaks,Non-economic,,,,2021-10-18 23:40:00
2021-10-19,4:00am,USD,TIC Long-Term Purchases,Non-economic,79.3B,27.6B,2.0B,2021-10-19 04:00:00
2021-10-19,8:30am,AUD,Monetary Policy Meeting Minutes,High,,,,2021-10-19 08:30:00
2021-10-19,2:00pm,CHF,Trade Balance,Non-economic,5.05B,6.23B,5.13B,2021-10-19 14:00:00
2021-10-19,6:00pm,GBP,MPC Member Mann Speaks,Non-economic,,,,2021-10-19 18:00:00
2021-10-19,8:05pm,GBP,BOE Gov Bailey Speaks,Medium,,,,2021-10-19 20:05:00
2021-10-19,8:30pm,USD,Building Permits,Non-economic,1.59M,1.67M,1.72M,2021-10-19 20:30:00
2021-10-19,8:30pm,USD,Housing Starts,Non-economic,1.56M,1.61M,1.58M,2021-10-19 20:30:00
2021-10-19,10:30pm,AUD,CB Leading Index m/m,Non-economic,0.4%,,0.4%,2021-10-19 22:30:00
2021-10-19,10:30pm,NZD,GDT Price Index,Non-economic,2.2%,,0.0%,2021-10-19 22:30:00
2021-10-19,11:00pm,USD,FOMC Member Daly Speaks,Non-economic,,,,2021-10-19 23:00:00
2021-10-20,1:15am,USD,FOMC Member Bowman Speaks,Medium,,,,2021-10-20 01:15:00
2021-10-20,2:50am,USD,FOMC Member Bostic Speaks,Non-economic,,,,2021-10-20 02:50:00
2021-10-20,3:00am,USD,FOMC Member Waller Speaks,Medium,,,,2021-10-20 03:00:00
2021-10-20,7:30am,AUD,MI Leading Index m/m,Non-economic,0.0%,,-0.3%,2021-10-20 07:30:00
2021-10-20,7:50am,JPY,Trade Balance,Non-economic,-0.62T,-0.59T,-0.34T,2021-10-20 07:50:00
2021-10-20,9:05am,CNY,Foreign Direct Investment ytd/y,Non-economic,19.6%,,22.3%,2021-10-20 09:05:00
2021-10-20,9:30am,CNY,1-y Loan Prime Rate,Medium,3.85%,3.85%,3.85%,2021-10-20 09:30:00
2021-10-20,9:30am,CNY,5-y Loan Prime Rate,Medium,4.65%,4.65%,4.65%,2021-10-20 09:30:00
2021-10-20,9:30am,CNY,New Home Prices m/m,Non-economic,-0.08%,,0.16%,2021-10-20 09:30:00
2021-10-20,2:00pm,EUR,German PPI m/m,Non-economic,2.3%,1.1%,1.5%,2021-10-20 14:00:00
2021-10-20,2:00pm,GBP,CPI y/y,High,3.1%,3.2%,3.2%,2021-10-20 14:00:00
2021-10-20,2:00pm,GBP,Core CPI y/y,Non-economic,2.9%,3.0%,3.1%,2021-10-20 14:00:00
2021-10-20,2:00pm,GBP,PPI Input m/m,Non-economic,0.4%,1.0%,0.5%,2021-10-20 14:00:00
2021-10-20,2:00pm,GBP,PPI Output m/m,Non-economic,0.5%,0.5%,0.7%,2021-10-20 14:00:00
2021-10-20,2:00pm,GBP,RPI y/y,Non-economic,4.9%,4.7%,4.8%,2021-10-20 14:00:00
2021-10-20,4:00pm,EUR,Current Account,Non-economic,13.4B,24.3B,22.6B,2021-10-20 16:00:00
2021-10-20,4:30pm,GBP,HPI y/y,Non-economic,10.6%,9.2%,8.5%,2021-10-20 16:30:00
2021-10-20,5:00pm,EUR,Final Core CPI y/y,Non-economic,1.9%,1.9%,1.9%,2021-10-20 17:00:00
2021-10-20,5:00pm,EUR,Final CPI y/y,Non-economic,3.4%,3.4%,3.4%,2021-10-20 17:00:00
2021-10-20,5:08pm,GBP,10-y Bond Auction,Non-economic,1.14|2.7,,0.74|2.5,2021-10-20 17:08:00
2021-10-20,5:35pm,EUR,German 10-y Bond Auction,Non-economic,-0.16|1.1,,-0.22|1.1,2021-10-20 17:35:00
2021-10-20,8:30pm,CAD,CPI m/m,High,0.2%,0.1%,0.2%,2021-10-20 20:30:00
2021-10-20,8:30pm,CAD,Common CPI y/y,Medium,1.8%,1.9%,1.8%,2021-10-20 20:30:00
2021-10-20,8:30pm,CAD,Median CPI y/y,Medium,2.8%,2.6%,2.7%,2021-10-20 20:30:00
2021-10-20,8:30pm,CAD,Trimmed CPI y/y,Medium,3.4%,3.3%,3.3%,2021-10-20 20:30:00
2021-10-20,8:32pm,CAD,Core CPI m/m,Non-economic,0.3%,,0.2%,2021-10-20 20:32:00
2021-10-20,10:30pm,USD,Crude Oil Inventories,Medium,-0.4M,2.1M,6.1M,2021-10-20 22:30:00
2021-10-21,12:00am,USD,FOMC Member Evans Speaks,Non-economic,,,,2021-10-21 00:00:00
2021-10-21,1:00am,USD,FOMC Member Quarles Speaks,Non-economic,,,,2021-10-21 01:00:00
2021-10-21,2:00am,USD,Beige Book,Non-economic,,,,2021-10-21 02:00:00
2021-10-21,8:30am,AUD,NAB Quarterly Business Confidence,Non-economic,-1,,18,2021-10-21 08:30:00
2021-10-21,10:00am,NZD,Credit Card Spending y/y,Non-economic,-12.9%,,-6.9%,2021-10-21 10:00:00
2021-10-21,12:30pm,AUD,RBA Annual Report,Non-economic,,,,2021-10-21 12:30:00
2021-10-21,2:00pm,GBP,Public Sector Net Borrowing,Non-economic,21.0B,23.5B,16.1B,2021-10-21 14:00:00
2021-10-21,6:00pm,GBP,CBI Industrial Order Expectations,Non-economic,9,17,22,2021-10-21 18:00:00
2021-10-21,8:30pm,CAD,NHPI m/m,Non-economic,0.4%,0.6%,0.7%,2021-10-21 20:30:00
2021-10-21,8:30pm,USD,Philly Fed Manufacturing Index,Medium,23.8,25.1,30.7,2021-10-21 20:30:00
2021-10-21,8:30pm,USD,Unemployment Claims,Medium,290K,298K,296K,2021-10-21 20:30:00
2021-10-21,8:33pm,CAD,ADP Non-Farm Employment Change,Non-economic,9.6K,,13.1K,2021-10-21 20:33:00
2021-10-21,9:00pm,USD,FOMC Member Waller Speaks,Medium,,,,2021-10-21 21:00:00
2021-10-21,10:00pm,EUR,Consumer Confidence,Non-economic,-5,-5,-4,2021-10-21 22:00:00
2021-10-21,10:00pm,USD,CB Leading Index m/m,Non-economic,0.2%,0.4%,0.8%,2021-10-21 22:00:00
2021-10-21,10:00pm,USD,Existing Home Sales,Non-economic,6.29M,6.10M,5.88M,2021-10-21 22:00:00
2021-10-21,10:30pm,USD,Natural Gas Storage,Non-economic,92B,87B,81B,2021-10-21 22:30:00
2021-10-22,3:00am,AUD,RBA Gov Lowe Speaks,High,,,,2021-10-22 03:00:00
2021-10-22,6:00am,AUD,Flash Manufacturing PMI,Non-economic,57.3,,56.8,2021-10-22 06:00:00
2021-10-22,6:00am,AUD,Flash Services PMI,Non-economic,52.0,,45.5,2021-10-22 06:00:00
2021-10-22,7:01am,GBP,GfK Consumer Confidence,Non-economic,-17,-16,-13,2021-10-22 07:01:00
2021-10-22,7:30am,JPY,National Core CPI y/y,Non-economic,0.1%,0.1%,0.0%,2021-10-22 07:30:00
2021-10-22,8:30am,JPY,Flash Manufacturing PMI,Non-economic,53.0,51.6,51.5,2021-10-22 08:30:00
2021-10-22,2:00pm,GBP,Retail Sales m/m,Medium,-0.2%,0.6%,-0.6%,2021-10-22 14:00:00
2021-10-22,3:15pm,EUR,French Flash Manufacturing PMI,Medium,53.5,53.9,55.0,2021-10-22 15:15:00
2021-10-22,3:15pm,EUR,French Flash Services PMI,Medium,56.6,55.6,56.2,2021-10-22 15:15:00
2021-10-22,3:30pm,EUR,German Flash Manufacturing PMI,High,58.2,56.5,58.4,2021-10-22 15:30:00
2021-10-22,3:30pm,EUR,German Flash Services PMI,High,52.4,55.2,56.2,2021-10-22 15:30:00
2021-10-22,4:00pm,EUR,Flash Manufacturing PMI,Medium,58.5,57.0,58.6,2021-10-22 16:00:00
2021-10-22,4:00pm,EUR,Flash Services PMI,Medium,54.7,55.4,56.4,2021-10-22 16:00:00
2021-10-22,4:30pm,GBP,Flash Manufacturing PMI,Medium,57.7,56.1,57.1,2021-10-22 16:30:00
2021-10-22,4:30pm,GBP,Flash Services PMI,Medium,58.0,54.5,55.4,2021-10-22 16:30:00
2021-10-22,8:30pm,CAD,Core Retail Sales m/m,Medium,2.8%,2.6%,-0.4%,2021-10-22 20:30:00
2021-10-22,8:30pm,CAD,Retail Sales m/m,Medium,2.1%,2.0%,-0.1%,2021-10-22 20:30:00
2021-10-22,9:00pm,CNY,CB Leading Index m/m,Non-economic,0.4%,,0.5%,2021-10-22 21:00:00
2021-10-22,9:45pm,USD,Flash Manufacturing PMI,Medium,59.2,60.5,60.7,2021-10-22 21:45:00
2021-10-22,9:45pm,USD,Flash Services PMI,Medium,58.2,55.3,54.9,2021-10-22 21:45:00
2021-10-22,10:00pm,USD,FOMC Member Daly Speaks,Non-economic,,,,2021-10-22 22:00:00
2021-10-22,11:00pm,USD,Fed Chair Powell Speaks,High,,,,2021-10-22 23:00:00
2021-10-23,1:58am,USD,Federal Budget Balance,Non-economic,-61.5B,-61.0B,-170.6B,2021-10-23 01:58:00
2021-10-25,All Day,NZD,Bank Holiday,Low,,,,2021-10-25 00:00:00
2021-10-25,4:00pm,EUR,German ifo Business Climate,Medium,97.7,98.2,98.9,2021-10-25 16:00:00
2021-10-25,6:00pm,EUR,German Buba Monthly Report,Non-economic,,,,2021-10-25 18:00:00
2021-10-25,9:00pm,EUR,Belgian NBB Business Climate,Non-economic,4.0,2.3,4.0,2021-10-25 21:00:00
2021-10-25,9:00pm,GBP,MPC Member Tenreyro Speaks,Non-economic,,,,2021-10-25 21:00:00
2021-10-26,7:50am,JPY,SPPI y/y,Non-economic,0.9%,1.1%,1.0%,2021-10-26 07:50:00
2021-10-26,12:59pm,JPY,BOJ Core CPI y/y,Non-economic,0.6%,0.3%,0.3%,2021-10-26 12:59:00
2021-10-26,6:00pm,GBP,CBI Realized Sales,Non-economic,30,14,11,2021-10-26 18:00:00
2021-10-26,9:00pm,USD,HPI m/m,Non-economic,1.0%,1.5%,1.4%,2021-10-26 21:00:00
2021-10-26,9:00pm,USD,S&P/CS Composite-20 HPI y/y,Non-economic,19.7%,20.1%,20.0%,2021-10-26 21:00:00
2021-10-26,9:59pm,USD,Richmond Manufacturing Index,Medium,12,4,-3,2021-10-26 21:59:00
2021-10-26,10:00pm,USD,CB Consumer Confidence,Medium,113.8,108.4,109.8,2021-10-26 22:00:00
2021-10-26,10:00pm,USD,New Home Sales,Non-economic,800K,755K,702K,2021-10-26 22:00:00
2021-10-27,5:45am,NZD,Trade Balance,Non-economic,-2171M,-762M,-2139M,2021-10-27 05:45:00
2021-10-27,7:01am,GBP,BRC Shop Price Index y/y,Non-economic,-0.4%,,-0.5%,2021-10-27 07:01:00
2021-10-27,8:00am,NZD,ANZ Business Confidence,Non-economic,-13.4,,-8.6,2021-10-27 08:00:00
2021-10-27,8:30am,AUD,CPI q/q,High,0.8%,0.8%,0.8%,2021-10-27 08:30:00
2021-10-27,8:30am,AUD,Trimmed Mean CPI q/q,High,0.7%,0.5%,0.5%,2021-10-27 08:30:00
2021-10-27,2:00pm,EUR,German GfK Consumer Climate,Non-economic,0.9,-0.4,0.4,2021-10-27 14:00:00
2021-10-27,2:00pm,EUR,German Import Prices m/m,Non-economic,1.3%,1.5%,1.4%,2021-10-27 14:00:00
2021-10-27,4:00pm,CHF,UBS Economic Expectations,Non-economic,15.6,,25.7,2021-10-27 16:00:00
2021-10-27,4:00pm,EUR,M3 Money Supply y/y,Non-economic,7.4%,7.5%,7.9%,2021-10-27 16:00:00
2021-10-27,4:00pm,EUR,Private Loans y/y,Non-economic,4.1%,4.4%,4.2%,2021-10-27 16:00:00
2021-10-27,7:34pm,GBP,Annual Budget Release,High,,,,2021-10-27 19:34:00
2021-10-27,7:34pm,GBP,Autumn Forecast Statement,Medium,,,,2021-10-27 19:34:00
2021-10-27,8:30pm,USD,Core Durable Goods Orders m/m,Medium,0.4%,0.4%,0.3%,2021-10-27 20:30:00
2021-10-27,8:30pm,USD,Durable Goods Orders m/m,Medium,-0.4%,-1.1%,1.3%,2021-10-27 20:30:00
2021-10-27,8:30pm,USD,Goods Trade Balance,Non-economic,-96.3B,-88.2B,-88.2B,2021-10-27 20:30:00
2021-10-27,8:30pm,USD,Prelim Wholesale Inventories m/m,Non-economic,1.1%,1.0%,1.2%,2021-10-27 20:30:00
2021-10-27,10:00pm,CAD,BOC Monetary Policy Report,High,,,,2021-10-27 22:00:00
2021-10-27,10:00pm,CAD,BOC Rate Statement,High,,,,2021-10-27 22:00:00
2021-10-27,10:00pm,CAD,Overnight Rate,Medium,0.25%,0.25%,0.25%,2021-10-27 22:00:00
2021-10-27,10:30pm,USD,Crude Oil Inventories,Medium,4.3M,2.0M,-0.4M,2021-10-27 22:30:00
2021-10-27,11:00pm,CAD,BOC Press Conference,High,,,,2021-10-27 23:00:00
